"Billy and Ma Sunday",42.101934,-88.314769,"http://lh3.googleusercontent.com/vBfMWXLmt9_aewv5dFDvXRDkhBd31QUQ6phErICmMcd7dtAKvul7KjtryGbU6nfcYJCrna38O_fMHlyCVlcKVO_9e9M","e33ca59524794f149778e9e4ecbaef1b.12"
"Schweitzer Woods Historic Kennel",42.106102,-88.318095,"http://lh3.googleusercontent.com/ejdsW0Up25ysjEz_ZDue0pzeurfq7KFklOSE-Fbdmrq1BF4H_0hEHjhPtGiLmsQlA8v10a-lXrMc5xmkGaCWx_VCjA","b33ec5427101437f98cb7f440415eef1.16"
"Schweitzer Woods Informational Sign",42.106911,-88.318177,"http://lh3.googleusercontent.com/mDqMGdee2SpBUIOa3Ox_qdQLStu8iOC5_1hOTH3h8_jBEkr0exdvy0kHjG6P-7df1s-TWzlhNvuL1TpUmGT_dxI4jho","a3b90fbddef14812b58e3bf71149e7ca.16"
"Schweitzer Woods Environmental Center",42.105785,-88.317816,"http://lh3.googleusercontent.com/ervQ288pBtTSj7CsjAeRmJGGm-CP84O9NTKb8Gcbtbt00CmVthb8DJQsfA4_K2htFvQ_90HoPyjvc9U709-_0XoxOstV","561be22839534693b993adf816da6091.16"
"West Dundee Welcomes You",42.10291,-88.289652,"http://lh3.googleusercontent.com/6lWOsNVowkF3YIO7sNTRzQiVmHnU2sf7hJAbo3nsfzPW6sU8X-3tMsHHceu2dC-Jhe2SxyDwGgcB9DULdmRcZGrSPKhyA5YCDpCn-ywnPA","0d663a868d204d049cd38cb4dc3cc2a4.16"
"Dundee Township Cemetery West",42.103404,-88.289589,"http://lh3.googleusercontent.com/CB3Yx2h9VXUONOOLI8Zh8faTuqipDMxrTMk6ZS4ulMxOjJYLISWqjxiED4K-f816s3ELPZAcOgaXycyZC4cseMbz18g2","ca644aa33ca34d518f95b5cf1c8cc405.16"
"West Dundee Riverwalk",42.101191,-88.282072,"http://lh3.googleusercontent.com/WRGEvsxEjl8qNuVvXXeZObP8fSYI5e7QFUOLPsMdJ5_kFJ89RxoaujxZS5JkTItrnEkwMES04SRRnQ9qRCNBE7pj1g","ccad180b166045248b16c4d7854c8a15.16"
"Fox River Foot Bridge",42.101893,-88.281303,"http://lh3.googleusercontent.com/WNFlx1IHmN3qKzCtAmedWsLmwVd5_FwcrroYZThKPCVL_KljpChTMHTlsmcKJwVfO6sZsVAwlJOKiSMnqhzO_vmnbg","acda6b3a8e9d4169a364727314b56ea3.16"
"Footbridge",42.107623,-88.287657,"http://lh3.googleusercontent.com/iZK_vc8hi_J4jH7vfAdHD53SuPobsMid7ibE21jHYlDCaGZoaZLgo7w9FGxArbLrsrQMLlufd2yq89-DIte6qvrtktrCqEVom5A16GmA","c7d06e2d3a3e3f56a90a46ee4301ebc0.16"
"Testament of Love Church",42.106794,-88.286256,"http://lh3.googleusercontent.com/Py78yQbl5WdFv-jjlNMAxG1Il-NzI_1i-K7tbI_n8iFZCUlndD83lQxcSXbBlW9fCYdA18I78CakwsMNbzCowbsGrAdjfbnzUnr9crun","4068892f0aa83d9bba075d49dd247c68.16"
"Otto Park Sign",42.105946,-88.28602,"http://lh3.googleusercontent.com/CM44IW7Jh6qUrzsjw5M5FeYdoy4m8gsYl7SRwaIcG0bzpUegHS65whRet2a-AuWO_IjcrV42GsE9VTQAl_VZp0tDAdBoAv6a2Yy4BH8","4b47458ba3b83847af8109e9f723d6c0.16"
"East Dundee Gazebo",42.105306,-88.285828,"http://lh3.googleusercontent.com/E64auaC_d6DwdZmJzzKQTWbfJLAqTGhj_no0RHi1_xiwase8G30XwyPM71UGevhyi60FMfNasRMbO60EGt4Mw4QFF9k","78eefb10b05e4e838c56a275329c6d18.16"
"Timothy R McNamee Memorial Park",42.105635,-88.286225,"http://lh3.googleusercontent.com/lFgNA3iDVUXWsRta7aDoFABW643ArvshWSW5arxPrly5_nGaANg-otCe-7aC1eGcNecWW7ybw-kBvFUV-c0ilxMjNgA","b5bb06d2a3fe47439e7e5162fe6bea82.16"
"Prairie And River Board",42.107198,-88.287216,"http://lh3.googleusercontent.com/lLwBkZC8aqOBybheY6F-Tdpd0FoycNVRcTrpUEhRZ5jE2Rbc6hQvZ4uRGi6XZd554dfvS4SU_hIYNrMCgMeBHN0BYA","6927fd1043cf4666867a126f7a8e5a28.16"
"John \"Jack\" Hill Memorial Park",42.104088,-88.286489,"http://lh3.googleusercontent.com/yBup54pDcyBEX67Mnsb_Df6Pl0A6ndqVaUfk37PC-pdKJVtGlDdDE98TewztMgu0vWNBkOh7AZ9P8pvq2iOqc-4gqw","b892dc69cff54bffb786ac8a95c871fe.16"
"John Jack Hill Memorial Park",42.103467,-88.285313,"http://lh3.googleusercontent.com/pbjZGuil9fTXJtJq4KaODiNdr71XhPMj0vR7LNwrAFl-jSlFDa-SG2cN2yiOknRilAjEp6TNCvUv1_7R-9GbbGHXGEg","51a793ad6f5246259a3055c1521ea4a1.16"
"Carpentersville 1918 Roadway Paving Bricks",42.103783,-88.28595,"http://lh3.googleusercontent.com/mujwlvEXP81SoZ8tH8i8JYcwDyLHx9naI6uHNT7JvlFbJc0JFk1KkDZ2v2vnPhLdp7LhJJxJSyCfPQFaCrpuHoAg5YE","c39950293c13427da4a2774ef87c180d.16"
"West Dundee Gazebo",42.10316,-88.284771,"http://lh3.googleusercontent.com/IdZFSNNXGqlhKZBj4_3Jotd8UZS3tMZseFFeiWJUNXevh6fFeTQ6PPGoRc4nDpirw1mVu-QQL16GlXa-xFrW0rCVJQ","4d0b51560b774f118add7796eb5c01e7.16"
"Rosie O'Hare's Public House",42.103004,-88.282348,"http://lh3.googleusercontent.com/IxxHD0zCzbq64Uhs1QQgtKWZl5g15SYMnk1b_9J_WSjK-_w9AZV-BGfJ1nm76UK6M3AIsVFhY8QDX6H_cc9DsbH8-rvp","777c97725a2c4a17b17add4eb64d0e84.16"
"Union School Apartments",42.101185,-88.283794,"http://lh3.googleusercontent.com/CnJCizsg_B-AMSA6XW7n1D1oJweuMRJjs7n84mXEeE_vm4hoO48UINuTQjmq90SH7HjbCphn_hv3fymQ_CBqvbzX-7c","0bc7306399d6457e9926d77e85721de2.16"
"Dundee Township Historical Society",42.102259,-88.286454,"http://lh3.googleusercontent.com/y_7WdpYOgE5KcEF2vAUT9vuWZiXpykxGq7HgR7IDHpk4QyczEzkgbmPm9E6JGFZX9fft9FfnR6l6djo4P3VIciIjzQ","1a30b0451bdb4db28a402bc537778329.12"
"Memorial Park",42.093084,-88.358925,"http://lh3.googleusercontent.com/PYBVGkPdUBLcq-gqbGAaaFTOXrnMrORBM4RTv_p-a5mVCQalCrwmlz-1XCwhiaV6vNejxZJNQp6XCVG56DTuHeiPmw","e16277e1c95a4977bb0198422fab85d2.16"
"Memorial Park Pavilion",42.093457,-88.358938,"http://lh3.googleusercontent.com/DBDcMWDMSLlcpyIy7batvP_dHOiWJtK07OhxCnOL5nVEHsudHYCR5dtAzpV-rCfsMHLuAdV1iduCT8Lg3NeROJwVOdU","6f9ed458e744404bbfe96abd3856d24c.16"
"Memorial Park Baseball Field",42.094112,-88.359102,"http://lh3.googleusercontent.com/n9ClnE4Ek-sUEfnYeTFe1Iwswp-JDumg1F9hhb-V6UDFwo_z4HWTZPfy4x3ojFMZ1slObzJ9hz9GGst4eNyegwWfA5A","4958cb1855624e95a65c27eac32982ec.16"
"Andre%u2019s Trail",42.093224,-88.315903,"http://lh3.googleusercontent.com/PjvU2qipMvV3REboKVt6VGuUwF3wNwBZP60LEIHxvq-Ns0-8KCa4zzLuNqDhN4YOP2ixrZ8Zao5BqP5ILotExCHxI4Thr0XWRveV3J4","53a0edf4f34e39f8b84a10be22caa145.16"
"Sleepy Hollow Community Garden",42.092465,-88.314726,"http://lh3.googleusercontent.com/eQmxm3JyiQN7MqdXWNpAt8t55w4oQvLe8smriFznkqItxNSvjHuCSfRPVGGUehK2_UbBYN40NNVtl3mtrfJWDr6iGA","07b57727fcdd4910856593e94511394b.16"
"Village Hall",42.092951,-88.315334,"http://lh3.googleusercontent.com/dawYrjxkqzTxbhSisRI9mkRaqzxBVc2dSPJTaBuxwuniFnuRlCrkPBXbHfHu0yn6U2gAzeryxWPn5jJTgeWgyBXc5DbtiFmYkevIfUoA","8bea5e6ec501310abe01d0c88d5154f5.16"
"Carrington Park",42.099533,-88.322645,"http://lh3.googleusercontent.com/_wXsuwpeFU0R3Zi0qEtdzinQV-Up9oaMNS7RhyjdTXTH8B1OJnxyk0_2cg7t-3p1YRHcgUBLzDQmlBpwRe4Y6k2J0m0","2f9350b70e2342e6b2b0def08c83527d.16"
"Carrrington Park Playground",42.099301,-88.322915,"http://lh3.googleusercontent.com/JkhX75VgMvvG0R-2w1bU5--OrA98TCujOS0gwDBoWVmRRUXqFs6mc1E8pbwsxb6k6grxUV84LuHRLH9Yt_Pf8oao_3Y","66ea060888694c30b760fd62daeb8cc1.16"
"Prayer with Child on the Cross",42.097429,-88.289914,"http://lh3.googleusercontent.com/nfqQi3sOZrWfJIpq35emm0ug19n-BO5AVlDjhoz42kOgzsk8zKMvvzuCezynGGA4AWCjTngawcibDWoVAmMRa2_4JqM","f23c8a4638fa4d449998aeff3a5b8ee2.16"
"St. Catherine Church",42.097199,-88.289936,"http://lh3.googleusercontent.com/Gzo-qlpe8aNN6EOfEZX0RP7nQTIXsYcfGVSY4xe2utB38Ltg8dqGGzTxAuUKHECAL7Kj7maiuItOF9sVWKiQrP1ZLuc","779094c1e7374faa9bbd76caa2142371.16"
"Grafelman Park Playground",42.098622,-88.281624,"http://lh3.googleusercontent.com/nBB_IZ0m-5Hb-T6OaHR4v5Cscu7y63vesqqELE0ZBEvVUrwhoS6RsiTOyzmDc3iqGXedA4bDUD1iOrwbft5KEmYGl-8","d7d3a9c7cc1846f997d2fce329bdc23d.16"
"First United Methodist Church",42.098255,-88.280976,"http://lh3.googleusercontent.com/TwDjNmK2VObyGD7zSC6HT7xQzdrm9eI_H07DLkZYQFIRAz03cfXZozBQRnb1p1-GRM0kqeFPsPXRcgKb_KWeXGUaxJY","a63382b8491346f0b80dbdae33f6b00c.16"
"West Dundee Event Sign",42.098237,-88.281877,"http://lh3.googleusercontent.com/l88C2hh8pF3B4c6uDpjasmGDdCOexNwsB-TASxGVKT51H8wMULkaVdLqIGx7mxj2mHFIdq429aPsVj208vnThx2BJWM","27513420c78c4aa0aa06b3533b21b235.16"
"Bethlehem Community Ministry Center",42.097887,-88.28233,"http://lh3.googleusercontent.com/XZeB8PlZweOuMUZMFI32GvANL9KIUyHeKIGt9FUK5s6vE7o1R041jgM4OdPfGvhz-1njJbQ4VK0_trOY98Kqh8fhkLGy","29b487a326b74e229e63126f3022da2a.16"
"Grafelman Park Fountain",42.098651,-88.281888,"http://lh3.googleusercontent.com/rtTmJaOQgsrn04db_8gGAI03AVJyWEsQ2iQ_-_sbxaBnLBSwrLfC8Rcg6zCQrdaFqT7JiKy9zo6R15F5eWH3QM02dw","3894c4e649d1475b8b9a9d83ab3f6297.16"
"Dundee Township Park District",42.098996,-88.281983,"http://lh3.googleusercontent.com/KXdVxICyJoHHcgw00g8597U9dxfPDQXYJSohslDdFqxMpOa5NsnLlKgxN4347iLRH5ve8pxtd0rnBhTO-EmB5_coFH8","f381963218494c52a6360d7449254d64.16"
"Bethlehem Lutheran Church",42.097913,-88.281568,"http://lh3.googleusercontent.com/03mkXnTRw9WjZ83uzEUajQIa_iboVZexDYGknTsI3N-DeBbo4yK4WKtcPO8Inn8_YCPYvYtArecyq5CzItCMPdGgWCs","66d181437ff047b99f9bbbea7c8c2cba.16"
"Park Gazebo",42.098383,-88.282257,"http://lh3.googleusercontent.com/Ew1Kdwc7CaAKoztL0PxpfsmX063tbitnTOqFI5eKC43IixOiOkLt59ZUrjoQZ9_-Dg4t5Oy0HGa2p2Q6XHfrdci___4","edf38de15c62448b93d4c4fa9db2a430.16"
"Grafelman Park",42.099019,-88.281391,"http://lh3.googleusercontent.com/OzSZGv5Wj7bILXoO2tpdBKj0rA_3BATCZfwAMZ_152vwf_GgNSO7WYet7kidWZ1ICD0Xifprs03wm4mMxUt8pBVlFeDr","b9270c56f61f4678a94c72fe6a5605f2.16"
"Grafelman Park Sign",42.098993,-88.282417,"http://lh3.googleusercontent.com/CjJZNvEtCGdsyZlQmz0B4s4x8X1m05N3Jpcm6jvRj1VXzMexWTXjwr4ESn8Qjvg60dKwTlzj8RuqAHBA2etGbD53YMdH","9cea731526bb4ebcbcbaf95b1fd3fb63.16"
"Rotary Club Park Bench",42.098428,-88.281704,"http://lh3.googleusercontent.com/ZTJOfg6psc43iKnMPktgelOA4fQhJfLItDBVjwlnx_1ZKWklkvJI9V39xAGw5MI086g1IlFV27aW16V_OnKjII7ded_c","119953d3faf24471ab7681d0ffee6203.16"
"Grafelman Park Arch",42.098278,-88.281418,"http://lh3.googleusercontent.com/Wtox0y_geaRyWR9_mPy_0f0BLc9YV6-WrQ0_fnG-voGWgMfzhIX2vLOG2aySNvlkwlIu4KtqvUrfciZjdCy9x2pLzUw","3b8fb7d5bc3946b5a59670f529b2ef82.16"
"St James Episcopal Church",42.099181,-88.283656,"http://lh3.googleusercontent.com/FzH3XUOn_RLHdKOlnAiKimjLqGz4i9QOeYU6LAWhLltKwNuxjNL4saeQlIOj4K7xHBIFwfz32RK_1ri_4VObh5DsWHUj","329344ca8b6840758978bc5598117087.16"
"Father Boynton Parish House",42.099613,-88.2838,"http://lh3.googleusercontent.com/GQzvoJOpEu-4f0GGvWvS6qfua1K-tmTcAADY2e3NKwa1GnN8Z1RaBd0m8X3yuYRyCAz1Bm-ugBxWkYrj-bAgfI_Ya20","2769636f99af47a5a5632cf30139a955.16"
"Duff House",42.097953,-88.286377,"http://lh3.googleusercontent.com/Qa9c4rt74qh6tebpI6w3CTa3Hnq8I0mUe4T06c34qnhYUysO3NeMZXsFEuDkEMnCt-p0GiXi1tKvH9oVad9HpPqpSz4","72148b109b134c31a3db5bf0dcea997a.16"
"Sleepy Hollow Park Basketball Court",42.090174,-88.310526,"http://lh3.googleusercontent.com/Y5h1_aN0fsWedKwJuqRBbr119cIeXl1NONQ52Iphy9NCed5tLgCj-lahIndHr5gXIlb8_F1gCQQrINvXs2Zajk3O8JNuBYZWCq3nGfzY","735c2da29bbd32889eadfa5a8e7ce804.16"
"Sleepy Hollow Park Playground",42.09038,-88.311189,"http://lh3.googleusercontent.com/X2MWzTIIQUSfEobNjL8Gdx_UoXfnEoQiIVbDd1M9QzUz8tdAvHfUfy0ILvQvoV3-aJWsYUT0KxTspU6yyHKL-ljV4Zvc6Az_RZwhe9kW","0670f8fd1cf03971a96974612f8dd5d0.16"
"Sleepy Hollow Park Volleyball Court",42.090296,-88.309852,"http://lh3.googleusercontent.com/FKRbIRylSroJa8PTQ7-4X9zMwy_-QBjVviuwweWsIYiQfV-Q0aIAyx4irOPAlEIPNAp2rKlFbW04NxlmcTEjQpWof5xVgSSNKh5sBdw","3fd1b3eecab73135b117fc58e87f0542.16"
"Sleepy Hollow Park Tennis Court",42.089963,-88.310932,"http://lh3.googleusercontent.com/c6c2FE-Yusr7hofY6ZRncr6biXFYFSlzC-JPoAKiUocst_uVoZZCa2j8wB2YG2OrKI8wKNajTwBh20R01pSCZro89OstD665b919fMhZ","f8b1f2cf15193d15b92d095025a4f277.16"
"Sleepy Hollow Park",42.091433,-88.310679,"http://lh3.googleusercontent.com/XCHXlIgCEX2Xu5vbVoIwfSzpVnBD95cmo4ywzA6XujvPyn-6BE6zTTcaq11arNVn7vwuIM_g_frAv_3sX6nb7y6MuXoGs5KdItJpoB-Hxw","c93aa70216a8371ead5b44d0057c3c6d.16"
"Sleepy Hollow Community Center",42.090811,-88.310855,"http://lh3.googleusercontent.com/-zDcyrb5SBXsmCsdpNYX-XB4ubXaw-NfAPno0KZaRcJkb_lSDrv_bSzz0xaW_3_X1erTbi9EtMDTABeBRm6BNshiu9WvaV5GlpfnrlQ","63b43c3eca9830cbae3a4ec47ba254a9.16"
"West Dundee Post Office",42.090906,-88.287899,"http://lh3.googleusercontent.com/ZPhO0Oalr5feBuLKd86zhAPvvS4MusCA8vS0zHglc6ZuhGDvwXOTh3ha2MwuibHQX9-9nJZ3MYE-QzqExfXpLxEG1j0","a8bf2e331b2243a7a0b7767eabfbe23f.12"
"Fire Pit At Cinemark",42.102629,-88.296927,"http://lh3.googleusercontent.com/8WUEA2-9XC6CZXwdZHpXTN2wG3xHS46UzsptJ3pqsAIv2tj-YFpK73PbplBhcathW2ODD5Ic_LjuJ9hk-lDVxvqb7m0","2ec800e0031d4007a8657087ea9ef62e.16"
"Spring Hill Mall Play Area",42.1023,-88.296579,"http://lh3.googleusercontent.com/X172_ypTsWdEagc8qnX08YPuLy1T_o8ri9RUuCSUwjLuRHIKeQ5xc1rQfPZ3aS5wE6xwN_f1C_IXicSiIBfcgsuH4g","3f63e62b17be438e89a36b46fdd9a42d.16"
"Spring Hill Fountain",42.102759,-88.294906,"http://lh3.googleusercontent.com/jha-4K2Xo1R9Mci87BkWmq-NqrGMwhekH3LJgZj2JOSpkKRg7RQpN9SjGg9c3pr5t67wbLFSHVR9MEyiD1fM3hhaPQ","fb7b6825b82c43d8bb6d65a1d58e8ad8.16"
"Spring Hill Water Tower",42.104699,-88.297528,"http://lh3.googleusercontent.com/qhsx1RMGcIo6buZ2JBugIhkoXLNPhme-Wby8Zz2-zB_Y6wGevfBfymMYBT27hvKObXEST-f1FtNYQMRoSEYvcQxamPLH","7a103cf68dbf44f1919e1002663e0e26.16"
"Welcome to Carpentersville",42.104386,-88.29043,"http://lh3.googleusercontent.com/Oy6TbxRZ0jO7npQt-f105ynDnQvwotvzLBMlv2rcTtEylWeeqOs6SgUD2Ai0F17n1mLWXFleSNCo4K_51ebYqQRcjcVn","7e45d09cb2de46a0b209dee0b3ed82a2.16"
"The Chubby Bullfrog",42.101746,-88.293555,"http://lh3.googleusercontent.com/NJew1gbIb889xIn02KtrHEW-FLDrGvYPgfH93qdILyEc8os--dJwiFfogT9X-rg_K-9Zz-OowOPYCCoshXTamKkXNI5a11Bzjz-Wcxrp","3b5f989053f94aeca93d077a21da7acb.16"
"Prarie Meadows Park Playground",42.095157,-88.293381,"http://lh3.googleusercontent.com/Vxm0GVqyBk4CHyls6rBZ2hEDvR6HbzJxIXKimxjLgn1jafQSBm7Z7n3leSyNE5iurqRBVLkJ-Mt2GQ32ETB_fc6fW2A","13da0197aecd4e01b2a9e4ae92016fc9.16"
"Prarie Meadows Park Picnic Shelter",42.09506,-88.293039,"http://lh3.googleusercontent.com/I0Gz-v1evUk7b8nffjmAH--d37Iy6lnC0sbGWrN0aVT-gnzRDqdLToVzCsGLL8C0s3wAcPSQgC-VZTuC-LSZ9qDFOQ","57f13a5bc81f4abda874e57e6131d03d.16"
"Prairie Meadow Soccer Field",42.094411,-88.292486,"http://lh3.googleusercontent.com/tfeIiKY4zRcMBgo1-J33M2hDAdYNZp9JEXO9GfBcO0NnV4lyL0xCZN8GIWeOV4S33NR3fCEms8h2waH4lhYPLQ_cxQ","53167d66fefb45c988683fba59e92761.16"
"Prairie Meadow Park Entrance",42.095794,-88.291901,"http://lh3.googleusercontent.com/RXT0k-39n_RHdHECZInde1CwGcWPdkOdCKT4_KQurzECRFygJ9ECN2h4FfXrv2RgHDNS7aHbooEpn6BjUnbLSrhydk_2","bc885d3430c84e9bae349db1eb895de3.16"
"Prairie Meadow Basketball Court",42.095386,-88.293348,"http://lh3.googleusercontent.com/ePNP4qwQUNWDmyO9uMVpPEo0p384UvcV1ULCNBCzy8yoybAN3Tf5nUzPZDIW4qr0iUczwZEie-pSm6YuR3tOhLS4zMI","f0231b523c8c4171adf44af446305387.16"
"Prairie Meadow Hockey Rink",42.095307,-88.293765,"http://lh3.googleusercontent.com/JAqpUH_ir4n0tVZ_AGaWZOhEXEXTmWL885JtZhuMRTsBO1H7iH1QWUwwJWhP1QtbedzbZsZ3x7cyLKesNjowMRqiNRo","007d3be1d4994043a4bdd6f6fe7072cc.16"
"Lifezone 360 Sports Complex",42.097546,-88.29565,"http://lh3.googleusercontent.com/uPUekRJm-3Cz47XZBebiaIOqaJ7WTHMZtaFAyBV_L76T4YFFe-aTntg-zirrGm_5JsDNuLyOW7W4UWiQyw-hxqQIm-o8PzLBzZif9nAu","51507150386d4952bf1e9236c4df851e.16"
"Welcome to the Village of Sleepy Hollow",42.099028,-88.296965,"http://lh3.googleusercontent.com/VVB_kTotT8oIqwOkvJpfpQeBTo2LZdYBePYB2rdTsYMdlU5TilqWt4tGOY8RK_E6dPdSzOn-tHFL3p-tJ-mLWwVlwGNqmY1xgktZ1MMS8g","bc2d6bc9170134159acd3d29ae26aa54.16"
"Dundee Township Park District Red Trail",42.108007,-88.336579,"http://lh3.googleusercontent.com/OUvYNRTY6lwHft5eByT23ZmyoLXcLMIZR1TyIgDDdDhO0MMkCnstVjLICtj-yD3XqcW0tfqP0XrGq7BcRxGufi491_ajsQ-9VS_7enTLQA","c55c636ca5ee4807b3dd414416711df9.16"
"Lake Sharon",42.096581,-88.309254,"http://lh3.googleusercontent.com/YgrsPI6KtCl1mhDD9XL_OmT_hp0CAmIEDrFstwGjRZxQFsB3ZYn59uJUiRaMQIRi6_2OW29YJL_-CkoGkH74L65w9HIRb6H_6cOCE0e0","cd953d5811b247a69d1c7cdc58dcb63b.16"
"Larry Sabatino, Jr. Memorial Park",42.094159,-88.310694,"http://lh3.googleusercontent.com/D-LECCO4SGRLz_gYgXvPANMereeDHgl4zo_f3RLn2m0tTww2gacvABBshdmdTm7bqe-JzP-MsVrcMb9nYSDpTcBH39M","c5ee034e63a44a28bb8443c74b46bd09.16"
"Picnic Gazebo",42.094693,-88.31028,"http://lh3.googleusercontent.com/0IbYPdPRdOZP2fwooxhiUvEQvPI0A7pIIMxgboH1ccI7mhWrpXL6mzwC1022Z69G1JR_iECK5EzHKYlkhq-HOD15-NCv4TLhHUESo01Z","5960e68688a73547bee338f1f2f04698.16"
"Baseball",42.094184,-88.31146,"http://lh3.googleusercontent.com/A7a_8EnnCKKLDE73ioFhdrR6nyMN30qci2THe56rJ0Wbk1LFkffqyxVrchuGnbARlhgMp0gdL6qzUDK8ZbzltQ7FI2cmFmi4q8Q_2avx","1618c641fee03cfcb43ff7647721e246.16"
"Picnic Pavilion",42.09418,-88.310392,"http://lh3.googleusercontent.com/T6Igj-lEfVMHbOf9FNbNPsKil99ELdAGyCsmckC8-A4oNf5wXrwXfl88iACYeBBk_ARV9pWoCvRSECW6SX6DSTarKwZd3VRAHVDenRE","6fffd508f45836f5a18ebb2854348544.16"
"Foot Bridge",42.094021,-88.309803,"http://lh3.googleusercontent.com/Lk_WCHRG6oLDmiCPWL7CjjLJ9uC1gtT5JCgGv7w160qLsAlEQ9i8gcBpJ5X__GTQHPf6eqrHSbfmxMAtvnU6-rU5HaaFC0EBA-Ryg8q8","6a67fe858a9f3b59a0c5605a3d265829.16"
"Watermark at the Groves large dog park",42.096505,-88.337361,"http://lh3.googleusercontent.com/Dz3bDiTJ678zcsLapajdDyS1Ya7TAltqL1m_F6kAU6TBHx7TCHG1Sf3GCMyXL6gfc-OXcX0SgYDCCWkdC8oiW_VIRdrGLxyHZPYtHwK6fA","204a5b79931e41499250e9b76ff608c7.16"
"Watermark Fireplace",42.09643,-88.336863,"http://lh3.googleusercontent.com/CKYRw041Ydtddgrw9Tl05OIi05OzgSRaque4KhQYX3PpOJrBZxHk5QuKAnm_fXFxzkIm3bRzhxcxyp00ldLELGqfFpGtVGMvbdp7XeA","378716aa1a85403287819eb5f9a4d921.16"
"Grove Fountain",42.092978,-88.335557,"http://lh3.googleusercontent.com/-gYSEgw0oxOT_VB0iosyeDny5mcRPrXehdc9S7bU0HfN26dYs6ddxqg7zuumAj0IW3PZAzXtzy3mmC6Hk5xiXnDf1qX4","d3b0a64df0084977869300cc776eec53.16"
"Sushi Station",42.092478,-88.336214,"http://lh3.googleusercontent.com/RAzxOJV2q6ncuylE38k3L_bdpeY9ujqH-NN3fWuwmZ47mQ6C8KuRUFdK7airDFdkgfBBf0dEaNHHiskzEyYGreER9cU","b64ef808d20d427a8a51c24433fe4132.16"
"Leafs Ice Center",42.105743,-88.346265,"http://lh3.googleusercontent.com/KSfLQ3J28BG3HQAYlMwSa3FYhcUJsnj0jPhyw4Xc3lcnPjUN8u-dbPVLeQJ6AA_8PqVBbyAcdci91M_Jm4UqGbxFuA","ec441522b54e44efad22611b2f318583.16"
"Gilbert's Water Tower",42.100243,-88.352688,"http://lh3.googleusercontent.com/iobsKNUDQ7QEs9IuE9TzcSVM0LqqOGcTyJ5uQm5vp7bjLPOnHFzdtlhwGlPASEvOovuMWFh0tBP6z-b7OsulRzBk9ms","911dc074fc63478cbd495393dd4018ac.16"
"Twin Oaks Baptist Church",42.090859,-88.334946,"http://lh3.googleusercontent.com/DBbaSSULPZG1diGM5w388yhMQl5zseVeWzm9iA7Lbh9paJljMIxpXTTNYH0QL1yQtCB1kUCRKsOFl1THBjeYf1CM6gE","f482479f49a54e8daefdbe4754b38964.16"
"Huffman Park Splash Pad",42.105473,-88.305104,"http://lh3.googleusercontent.com/WoDXbW2w61ZJ-3ksKqIIVN9mpQtf2ogN7tXWEbJMydLwXqKF4BO5Zn6RV8CEy0dELKmK8l_ccLEuZwHOYCfwT1NraUY","fe1abd9567db4a6eaa538d2a96f72d25.16"
"Huffman Park",42.10531,-88.305563,"http://lh3.googleusercontent.com/C_2dpxuym7X9RPQxp9ij9rBYxKiM1t05a4mbLLR75j1hr5ZP4HYVnN5gwYoWsDubmw8BebOkRgJdHoqYX6Rdn1P5qJA","d477afcc87c541fc9e31d4dfe63ef4c0.16"
"Barb Lachel Tennis Courts",42.105505,-88.30451,"http://lh3.googleusercontent.com/KZ9Z7D5mVI37VKrZj7XoAP27Om2cWi-Rda1VRzhp_p-MgZwovq0nV5CWoU7o25T67KxFOFr5VOg9PmWM_SsosG7wx7Ci","76a284e288b3475eae76c44f673503d7.16"
"Huffman Park Playground",42.105594,-88.305376,"http://lh3.googleusercontent.com/NNxry4VzDQ4SFgpYRPtTyGtNudqGI0h7vHyIoZWpgBr67fXwi6c-d133MyDwE-QBCHjn3ZJNR6v4kC0CTZTo5rI78ZY","cab9a46638f644069d957d0c1714d46f.16"
"Little Free Library #22044",42.105641,-88.305671,"http://lh3.googleusercontent.com/6Nn3mIA6Lh_zUkA-xku_2FIidNGW_n8YMvPj-MPnX5LYmEjI24GgN2dGPN7I2MOJnptcK2-kRYBU3-0L6MzW2RMe7qA","7cf5c40c23884b1782d7ea396c051d55.16"
"Huffman Park Soccer Fields",42.106543,-88.305826,"http://lh3.googleusercontent.com/xU-3whgagWTFbGeud16V_Vuplx-2r0tKfxsyoc4ImkhtubMlWecGIxKJOr7e7stFBJEGvbBS6xW0OYnRxz80ZYGt9A","046add5ccb1b4ff3b2fce08aed5f9f0a.16"
"Huffman Park Baseball Field",42.104908,-88.304856,"http://lh3.googleusercontent.com/YnkmtDJ-RYLTTSEWeg6u9LHAHHRg5T_codVD2FTq0-r9OPlpoD2WZ1iboyoqqcwCtHOe_4baGZwLVZeWtRGaPmU3VBIM","1e223af950e847fa97b2764d6a3f4e12.16"
"Huffman Park Skate Park",42.105548,-88.303684,"http://lh3.googleusercontent.com/RBkuQPhSfMWvilt6GL_-LL9REv_F8BQMNYX4sCcRSgQI3jAqMmqMIkAa-RcZ7BfHVBCDnBY5BJbZLWB7JLHU5Lexzds","e6fff017ac0a4885a3f3afbfa2070a47.16"
